match_id,season,league,market,selection,early_odds,close_odds,p_early,p_close,move_pp,avg_move_pp,won,profit,profit_close
N1|2526|18/01/2026|Heerenveen|Groningen,2526,N1,OU2.5,Under,2.1,1.93,0.4473684210526316,0.4934383202099738,4.606989915734222,3.4588025022341427,True,1.1,0.9299999999999999
N1|2526|18/01/2026|Heracles|Twente,2526,N1,1X2,H,5.25,6.0,0.18202598494502173,0.15789473684210525,-2.4131248102916474,-3.7483652070653517,False,-1.0,-1.0
N1|2526|18/01/2026|Heracles|Twente,2526,N1,1X2,D,4.33,4.5,0.22070125195412565,0.21052631578947367,-1.0174936164651982,-1.4479665635745764,False,-1.0,-1.0
N1|2526|18/01/2026|Heracles|Twente,2526,N1,1X2,A,1.6,1.5,0.5972727631008525,0.631578947368421,3.4306184267568485,5.196331770639917,True,0.6000000000000001,0.5
N1|2526|18/01/2026|Heracles|Twente,2526,N1,OU2.5,Over,1.57,1.57,0.5994897959183673,0.5994897959183673,0.0,-0.36784704090514486,False,-1.0,-1.0
N1|2526|18/01/2026|Heracles|Twente,2526,N1,OU2.5,Under,2.35,2.35,0.4005102040816326,0.4005102040816326,0.0,0.3678470409051282,True,1.35,1.35
N1|2526|18/01/2026|Volendam|Utrecht,2526,N1,1X2,H,4.33,4.33,0.21928755908581452,0.22043957689665614,0.11520178108416212,-0.22577922469403378,True,3.33,3.33
N1|2526|18/01/2026|Volendam|Utrecht,2526,N1,1X2,D,3.75,3.7,0.25320403489108717,0.25797388323311377,0.47698483420265947,-0.017815156447814617,False,-1.0,-1.0
N1|2526|18/01/2026|Volendam|Utrecht,2526,N1,1X2,A,1.8,1.83,0.5275084060230983,0.5215865398702301,-0.5921866152868271,0.24359438114185394,False,-1.0,-1.0
N1|2526|18/01/2026|Volendam|Utrecht,2526,N1,OU2.5,Over,1.73,1.75,0.5459317585301837,0.5394736842105263,-0.6458074319657392,0.14408395578557887,True,0.73,0.75
N1|2526|18/01/2026|Volendam|Utrecht,2526,N1,OU2.5,Under,2.08,2.05,0.4540682414698162,0.46052631578947373,0.6458074319657503,-0.14408395578557887,False,-1.0,-1.0
N1|2526|18/01/2026|Feyenoord|Sparta Rotterdam,2526,N1,1X2,H,1.38,1.53,0.6489801740122665,0.6269592476489028,-2.2020926363363724,-2.3020107774122223,False,-1.0,-1.0
N1|2526|18/01/2026|Feyenoord|Sparta Rotterdam,2526,N1,1X2,D,4.2,4.5,0.21323634288974466,0.21316614420062693,-0.007019868911772864,0.848308758849059,False,-1.0,-1.0
N1|2526|18/01/2026|Feyenoord|Sparta Rotterdam,2526,N1,1X2,A,6.5,6.0,0.13778348309798888,0.1598746081504702,2.2091125052481315,1.4537020185631633,True,5.5,5.0
N1|2526|18/01/2026|Feyenoord|Sparta Rotterdam,2526,N1,OU2.5,Over,1.44,1.44,0.6521739130434782,0.6521739130434782,0.0,0.32858250342894246,True,0.43999999999999995,0.43999999999999995
N1|2526|18/01/2026|Feyenoord|Sparta Rotterdam,2526,N1,OU2.5,Under,2.7,2.7,0.3478260869565217,0.3478260869565217,0.0,-0.328582503428948,False,-1.0,-1.0
N1|2526|21/01/2026|AZ Alkmaar|Excelsior,2526,N1,1X2,H,1.3,1.36,0.730136005726557,0.6999830307144069,-3.0152975012150085,-2.027915957993043,False,-1.0,-1.0
N1|2526|21/01/2026|AZ Alkmaar|Excelsior,2526,N1,1X2,D,6.0,5.5,0.15819613457408735,0.17308671304938064,1.4890578475293292,1.4584368970665977,True,5.0,4.5
N1|2526|21/01/2026|AZ Alkmaar|Excelsior,2526,N1,1X2,A,8.5,7.5,0.11166785969935578,0.12693025623621246,1.5262396536856682,0.5694790609264435,False,-1.0,-1.0
N1|2526|21/01/2026|AZ Alkmaar|Excelsior,2526,N1,OU2.5,Over,1.36,1.48,0.695067264573991,0.6372549019607844,-5.781236261320666,-4.145474495102464,False,-1.0,-1.0
N1|2526|21/01/2026|AZ Alkmaar|Excelsior,2526,N1,OU2.5,Under,3.1,2.6,0.30493273542600896,0.3627450980392157,5.781236261320672,4.145474495102469,True,2.1,1.6
N1|2526|24/01/2026|Ajax|Volendam,2526,N1,1X2,H,1.3,1.33,0.7339449541284404,0.7055094863890938,-2.8435467739346576,-1.1367272301852305,True,0.30000000000000004,0.33000000000000007
N1|2526|24/01/2026|Ajax|Volendam,2526,N1,1X2,D,6.5,6.25,0.1467889908256881,0.1501324187035992,0.3343427877911087,0.4941588942962649,False,-1.0,-1.0
N1|2526|24/01/2026|Ajax|Volendam,2526,N1,1X2,A,8.0,6.5,0.11926605504587158,0.14435809490730692,2.509203986143534,0.6425683358889711,False,-1.0,-1.0
N1|2526|24/01/2026|Ajax|Volendam,2526,N1,OU2.5,Over,1.36,1.44,0.695067264573991,0.6521739130434782,-4.289335153051288,-3.2273725450347346,False,-1.0,-1.0
N1|2526|24/01/2026|Ajax|Volendam,2526,N1,OU2.5,Under,3.1,2.7,0.30493273542600896,0.3478260869565217,4.2893351530512716,3.2273725450347515,True,2.1,1.7000000000000002
N1|2526|24/01/2026|Nijmegen|Zwolle,2526,N1,1X2,H,1.48,1.48,0.6424335602899187,0.6458367324740306,0.3403172184111902,0.12248311573281878,True,0.48,0.48
N1|2526|24/01/2026|Nijmegen|Zwolle,2526,N1,1X2,D,4.5,4.75,0.21128925982868438,0.201229129276119,-1.0060130552565383,-0.2586139121496883,False,-1.0,-1.0
N1|2526|24/01/2026|Nijmegen|Zwolle,2526,N1,1X2,A,6.5,6.25,0.14627717988139688,0.15293413824985047,0.6656958368453592,0.13613079641685844,False,-1.0,-1.0
N1|2526|24/01/2026|Nijmegen|Zwolle,2526,N1,OU2.5,Over,1.44,1.4,0.6521739130434782,0.6728971962616822,2.0723283218204047,1.0569105691056846,True,0.43999999999999995,0.3999999999999999
N1|2526|24/01/2026|Nijmegen|Zwolle,2526,N1,OU2.5,Under,2.7,2.88,0.3478260869565217,0.32710280373831774,-2.0723283218203936,-1.0569105691056957,False,-1.0,-1.0
N1|2526|24/01/2026|PSV Eindhoven|NAC Breda,2526,N1,1X2,H,1.25,1.4,0.7553516819571866,0.6818181818181818,-7.353350013900483,-7.9267338792612385,False,-1.0,-1.0
N1|2526|24/01/2026|PSV Eindhoven|NAC Breda,2526,N1,1X2,D,6.5,5.25,0.1452599388379205,0.1818181818181818,3.655824298026131,3.817123390957136,True,5.5,4.25
N1|2526|24/01/2026|PSV Eindhoven|NAC Breda,2526,N1,1X2,A,9.5,7.0,0.09938837920489296,0.13636363636363635,3.697525715874339,4.109610488304112,False,-1.0,-1.0
N1|2526|24/01/2026|PSV Eindhoven|NAC Breda,2526,N1,OU2.5,Over,1.4,1.48,0.6728971962616822,0.6372549019607844,-3.5642294300897825,-4.083113842551955,True,0.3999999999999999,0.48
N1|2526|24/01/2026|PSV Eindhoven|NAC Breda,2526,N1,OU2.5,Under,2.88,2.6,0.32710280373831774,0.3627450980392157,3.5642294300897936,4.083113842551944,False,-1.0,-1.0
N1|2526|24/01/2026|Twente|Excelsior,2526,N1,1X2,H,1.33,1.27,0.7151598592626587,0.7535106747345587,3.83508154719,4.239152953982305,False,-1.0,-1.0
N1|2526|24/01/2026|Twente|Excelsior,2526,N1,1X2,D,5.5,6.0,0.17293865687624294,0.15949309281881494,-1.3445564057428,-2.065113681853728,True,4.5,5.0
N1|2526|24/01/2026|Twente|Excelsior,2526,N1,1X2,A,8.5,11.0,0.11190148386109836,0.08699623244662634,-2.4905251414472014,-2.1740392721285695,False,-1.0,-1.0
N1|2526|24/01/2026|Twente|Excelsior,2526,N1,OU2.5,Over,1.48,1.5,0.6372549019607844,0.625,-1.2254901960784381,-0.7822586769955175,False,-1.0,-1.0
N1|2526|24/01/2026|Twente|Excelsior,2526,N1,OU2.5,Under,2.6,2.5,0.3627450980392157,0.375,1.2254901960784326,0.7822586769955175,True,1.6,1.5
N1|2526|25/01/2026|Telstar|AZ Alkmaar,2526,N1,1X2,H,4.5,3.3,0.21158844213423023,0.28754298815437523,7.595454602014501,6.797734178911269,False,-1.0,-1.0
N1|2526|25/01/2026|Telstar|AZ Alkmaar,2526,N1,1X2,D,4.0,3.5,0.238036997401009,0.2711119602598395,3.307496285883052,2.482673067029517,False,-1.0,-1.0
N1|2526|25/01/2026|Telstar|AZ Alkmaar,2526,N1,1X2,A,1.73,2.15,0.5503745604647607,0.44134505158578524,-10.90295088789755,-9.280407245940802,True,0.73,1.15
N1|2526|25/01/2026|Telstar|AZ Alkmaar,2526,N1,OU2.5,Over,1.53,1.67,0.6106870229007634,0.5628272251308901,-4.785979776987325,-3.4124437872631863,False,-1.0,-1.0
N1|2526|25/01/2026|Telstar|AZ Alkmaar,2526,N1,OU2.5,Under,2.4,2.15,0.3893129770992367,0.43717277486910994,4.785979776987325,3.4124437872631974,True,1.4,1.15
N1|2526|25/01/2026|Groningen|For Sittard,2526,N1,1X2,H,1.6,1.5,0.5913978494623655,0.6227544910179641,3.1356641555598586,3.431314842734068,False,-1.0,-1.0
N1|2526|25/01/2026|Groningen|For Sittard,2526,N1,1X2,D,4.0,4.0,0.23655913978494622,0.23353293413173654,-0.3026205653209685,-0.24883750335359944,False,-1.0,-1.0
N1|2526|25/01/2026|Groningen|For Sittard,2526,N1,1X2,A,5.5,6.5,0.17204301075268816,0.14371257485029942,-2.8330435902388733,-3.182477339380474,True,4.5,5.5
N1|2526|25/01/2026|Groningen|For Sittard,2526,N1,OU2.5,Over,1.7,1.85,0.5526315789473685,0.513157894736842,-3.947368421052644,-4.250853548966749,True,0.7,0.8500000000000001
N1|2526|25/01/2026|Groningen|For Sittard,2526,N1,OU2.5,Under,2.1,1.95,0.4473684210526316,0.48684210526315796,3.947368421052638,4.250853548966754,False,-1.0,-1.0
N1|2526|25/01/2026|Feyenoord|Heracles,2526,N1,1X2,H,1.25,1.22,0.7564469914040115,0.7784120394395433,2.1965048035531787,1.9142553573252452,True,0.25,0.21999999999999997
N1|2526|25/01/2026|Feyenoord|Heracles,2526,N1,1X2,D,6.0,7.5,0.15759312320916904,0.12662169174883237,-3.097143146033668,-0.8744272200351871,False,-1.0,-1.0
N1|2526|25/01/2026|Feyenoord|Heracles,2526,N1,1X2,A,11.0,10.0,0.08595988538681948,0.09496626881162429,0.9006383424804809,-1.0398281372900553,False,-1.0,-1.0
N1|2526|25/01/2026|Feyenoord|Heracles,2526,N1,OU2.5,Over,1.33,1.33,0.7188160676532769,0.7188160676532769,0.0,0.13153764517720434,True,0.33000000000000007,0.33000000000000007
N1|2526|25/01/2026|Feyenoord|Heracles,2526,N1,OU2.5,Under,3.4,3.4,0.28118393234672306,0.28118393234672306,0.0,-0.13153764517720434,False,-1.0,-1.0
N1|2526|25/01/2026|Utrecht|Sparta Rotterdam,2526,N1,1X2,H,1.8,1.95,0.5256916996047432,0.4830216088614491,-4.267009074329403,-4.25335244801458,False,-1.0,-1.0
N1|2526|25/01/2026|Utrecht|Sparta Rotterdam,2526,N1,1X2,D,3.8,3.5,0.24901185770750986,0.26911203922280735,2.0100181515297493,1.902310783642558,False,-1.0,-1.0
N1|2526|25/01/2026|Utrecht|Sparta Rotterdam,2526,N1,1X2,A,4.2,3.8,0.225296442687747,0.24786635191574358,2.2569909227996563,2.3510416643720418,True,3.2,2.8
N1|2526|25/01/2026|Utrecht|Sparta Rotterdam,2526,N1,OU2.5,Over,1.67,1.85,0.5628272251308901,0.513157894736842,-4.966933039404808,-5.422610939852312,False,-1.0,-1.0
N1|2526|25/01/2026|Utrecht|Sparta Rotterdam,2526,N1,OU2.5,Under,2.15,1.95,0.43717277486910994,0.48684210526315796,4.966933039404803,5.422610939852335,True,1.15,0.95
N1|2526|30/01/2026|NAC Breda|Twente,2526,N1,1X2,H,3.4,3.3,0.27631578947368424,0.28526829268292686,0.8952503209242624,0.762411522351053,False,-1.0,-1.0
N1|2526|30/01/2026|NAC Breda|Twente,2526,N1,1X2,D,3.4,3.4,0.27631578947368424,0.27687804878048783,0.05622593068035919,0.45148832092355984,True,2.4,2.4
N1|2526|30/01/2026|NAC Breda|Twente,2526,N1,1X2,A,2.1,2.15,0.4473684210526316,0.43785365853658537,-0.9514762516046216,-1.2138998432746018,False,-1.0,-1.0
N1|2526|30/01/2026|NAC Breda|Twente,2526,N1,OU2.5,Over,2.03,2.08,0.4671916010498688,0.4540682414698162,-1.3123359580052563,-0.9332929747182084,True,1.0299999999999998,1.08
N1|2526|30/01/2026|NAC Breda|Twente,2526,N1,OU2.5,Under,1.78,1.73,0.5328083989501312,0.5459317585301837,1.3123359580052507,0.9332929747182361,False,-1.0,-1.0
N1|2526|31/01/2026|AZ Alkmaar|Nijmegen,2526,N1,1X2,H,1.8,1.95,0.5261599210266535,0.489795918367347,-3.6364002659306562,-2.334770108089923,False,-1.0,-1.0
N1|2526|31/01/2026|AZ Alkmaar|Nijmegen,2526,N1,1X2,D,4.1,3.9,0.23099703849950645,0.2448979591836735,1.390092068416704,1.1694814761417704,False,-1.0,-1.0
N1|2526|31/01/2026|AZ Alkmaar|Nijmegen,2526,N1,1X2,A,3.9,3.6,0.24284304047384012,0.2653061224489796,2.246308197513949,1.1652886319481581,True,2.9,2.6
N1|2526|31/01/2026|AZ Alkmaar|Nijmegen,2526,N1,OU2.5,Over,1.44,1.57,0.6521739130434782,0.5994897959183673,-5.26841171251109,-3.255857138435825,True,0.43999999999999995,0.5700000000000001
N1|2526|31/01/2026|AZ Alkmaar|Nijmegen,2526,N1,OU2.5,Under,2.7,2.35,0.3478260869565217,0.4005102040816326,5.268411712511095,3.255857138435825,False,-1.0,-1.0
N1|2526|31/01/2026|Zwolle|Telstar,2526,N1,1X2,H,2.3,2.3,0.41257367387033406,0.40812223562525135,-0.4451438245082706,0.5809262613611421,True,1.2999999999999998,1.2999999999999998
N1|2526|31/01/2026|Zwolle|Telstar,2526,N1,1X2,D,3.5,3.5,0.27111984282907664,0.268194611982308,-0.2925230846768656,0.18256069959781684,False,-1.0,-1.0
N1|2526|31/01/2026|Zwolle|Telstar,2526,N1,1X2,A,3.0,2.9,0.3163064833005894,0.3236831523924407,0.7376669091851307,-0.763486960958959,False,-1.0,-1.0
N1|2526|31/01/2026|Zwolle|Telstar,2526,N1,OU2.5,Over,1.67,1.7,0.5628272251308901,0.5526315789473685,-1.0195646183521645,-1.6655032807482817,True,0.6699999999999999,0.7
N1|2526|31/01/2026|Zwolle|Telstar,2526,N1,OU2.5,Under,2.15,2.1,0.43717277486910994,0.4473684210526316,1.0195646183521645,1.6655032807482928,False,-1.0,-1.0
N1|2526|31/01/2026|Sparta Rotterdam|Groningen,2526,N1,1X2,H,2.63,2.45,0.35935014998087494,0.38640429338103754,2.70541434001626,3.4331844370859512,True,1.63,1.4500000000000002
N1|2526|31/01/2026|Sparta Rotterdam|Groningen,2526,N1,1X2,D,3.5,3.6,0.2700259698427717,0.2629695885509839,-0.7056381291787817,-0.2846752996842783,False,-1.0,-1.0
N1|2526|31/01/2026|Sparta Rotterdam|Groningen,2526,N1,1X2,A,2.55,2.7,0.3706238801763534,0.3506261180679785,-1.9997762108374895,-3.148509137401656,False,-1.0,-1.0
N1|2526|31/01/2026|Sparta Rotterdam|Groningen,2526,N1,OU2.5,Over,1.8,1.7,0.5263157894736842,0.5526315789473685,2.6315789473684292,1.5821268990169668,False,-1.0,-1.0
N1|2526|31/01/2026|Sparta Rotterdam|Groningen,2526,N1,OU2.5,Under,2.0,2.1,0.47368421052631576,0.4473684210526316,-2.631578947368418,-1.5821268990169834,True,1.0,1.1
N1|2526|01/02/2026|Excelsior|Ajax,2526,N1,1X2,H,4.2,3.8,0.2233676975945017,0.24666666666666667,2.3298969072164972,0.41423694246569553,False,-1.0,-1.0
N1|2526|01/02/2026|Excelsior|Ajax,2526,N1,1X2,D,3.9,3.8,0.2405498281786942,0.24666666666666667,0.6116838487972481,0.4489968580499826,True,2.9,2.8
N1|2526|01/02/2026|Excelsior|Ajax,2526,N1,1X2,A,1.75,1.85,0.5360824742268041,0.5066666666666666,-2.941580756013751,-0.8632338005156726,False,-1.0,-1.0
N1|2526|01/02/2026|Excelsior|Ajax,2526,N1,OU2.5,Over,1.57,1.6,0.5994897959183673,0.5897435897435896,-0.9746206174777616,-1.5625420580872684,True,0.5700000000000001,0.6000000000000001
N1|2526|01/02/2026|Excelsior|Ajax,2526,N1,OU2.5,Under,2.35,2.3,0.4005102040816326,0.41025641025641024,0.9746206174777616,1.5625420580872573,False,-1.0,-1.0
N1|2526|01/02/2026|Heracles|For Sittard,2526,N1,1X2,H,2.35,2.2,0.40293767368003175,0.43029595015576316,2.7358276475731413,2.5319599761229163,True,1.35,1.2000000000000002
N1|2526|01/02/2026|Heracles|For Sittard,2526,N1,1X2,D,3.5,3.4,0.2705438666137356,0.27842679127725856,0.7882924663522972,0.20648267357740724,False,-1.0,-1.0
N1|2526|01/02/2026|Heracles|For Sittard,2526,N1,1X2,A,2.9,3.25,0.3265184597062326,0.29127725856697817,-3.524120113925444,-2.7384426497003345,False,-1.0,-1.0
N1|2526|01/02/2026|Heracles|For Sittard,2526,N1,OU2.5,Over,1.75,1.9,0.5394736842105263,0.5,-3.9473684210526327,-3.6085446185335157,True,0.75,0.8999999999999999
N1|2526|01/02/2026|Heracles|For Sittard,2526,N1,OU2.5,Under,2.05,1.9,0.46052631578947373,0.5,3.9473684210526274,3.608544618533527,False,-1.0,-1.0
N1|2526|01/02/2026|PSV Eindhoven|Feyenoord,2526,N1,1X2,H,1.73,1.62,0.5483028720626633,0.5830269494941478,3.4724077431484535,2.1270996598961367,True,0.73,0.6200000000000001
N1|2526|01/02/2026|PSV Eindhoven|Feyenoord,2526,N1,1X2,D,4.2,4.33,0.2258485639686684,0.21813017509942711,-0.7718388869241283,-0.7082293101529052,False,-1.0,-1.0
N1|2526|01/02/2026|PSV Eindhoven|Feyenoord,2526,N1,1X2,A,4.2,4.75,0.2258485639686684,0.19884287540642515,-2.7005688562243253,-1.4188703497432202,False,-1.0,-1.0
N1|2526|01/02/2026|PSV Eindhoven|Feyenoord,2526,N1,OU2.5,Over,1.4,1.4,0.6728971962616822,0.6728971962616822,0.0,0.15987302171514006,True,0.3999999999999999,0.3999999999999999
N1|2526|01/02/2026|PSV Eindhoven|Feyenoord,2526,N1,OU2.5,Under,2.88,2.88,0.32710280373831774,0.32710280373831774,0.0,-0.1598730217151234,False,-1.0,-1.0
N1|2526|01/02/2026|Heerenveen|Utrecht,2526,N1,1X2,H,1.85,1.67,0.5082095387021109,0.5618659104350859,5.3656371732974995,2.9906312470798557,False,-1.0,-1.0
N1|2526|01/02/2026|Heerenveen|Utrecht,2526,N1,1X2,D,3.75,3.9,0.2507167057597081,0.24059386421194706,-1.0122841547761052,0.39358084185737163,True,2.75,2.9
N1|2526|01/02/2026|Heerenveen|Utrecht,2526,N1,1X2,A,3.9,4.75,0.24107375553818092,0.19754022535296703,-4.353353018521389,-3.384212088937233,False,-1.0,-1.0
N1|2526|01/02/2026|Heerenveen|Utrecht,2526,N1,OU2.5,Over,1.67,1.8,0.5628272251308901,0.5263157894736842,-3.6511435657205937,-4.841546798309071,False,-1.0,-1.0
N1|2526|01/02/2026|Heerenveen|Utrecht,2526,N1,OU2.5,Under,2.15,2.0,0.43717277486910994,0.47368421052631576,3.6511435657205826,4.841546798309082,True,1.15,1.0
N1|2526|01/02/2026|Volendam|Go Ahead Eagles,2526,N1,1X2,H,2.9,3.6,0.32544956997654423,0.25999999999999995,-6.5449569976544275,-4.915457312719479,False,-1.0,-1.0
N1|2526|01/02/2026|Volendam|Go Ahead Eagles,2526,N1,1X2,D,3.7,3.6,0.2550820953870211,0.25999999999999995,0.4917904612978863,0.4635483729210854,True,2.7,2.6
N1|2526|01/02/2026|Volendam|Go Ahead Eagles,2526,N1,1X2,A,2.25,1.95,0.41946833463643474,0.48,6.053166536356525,4.451908939798399,False,-1.0,-1.0
N1|2526|01/02/2026|Volendam|Go Ahead Eagles,2526,N1,OU2.5,Over,1.57,1.75,0.5994897959183673,0.5394736842105263,-6.001611170784093,-5.364304812834231,False,-1.0,-1.0
N1|2526|01/02/2026|Volendam|Go Ahead Eagles,2526,N1,OU2.5,Under,2.35,2.05,0.4005102040816326,0.46052631578947373,6.00161117078411,5.364304812834214,True,1.35,1.0499999999999998
N1|2526|06/02/2026|NAC Breda|Excelsior,2526,N1,1X2,H,1.83,1.85,0.5180518051805181,0.5088777796931563,-0.9174025487361792,-0.8184302475060967,False,-1.0,-1.0
N1|2526|06/02/2026|NAC Breda|Excelsior,2526,N1,1X2,D,3.7,3.6,0.25622562256225623,0.26150663678676095,0.5281014224504721,0.5211314308395443,False,-1.0,-1.0
N1|2526|06/02/2026|NAC Breda|Excelsior,2526,N1,1X2,A,4.2,4.1,0.22572257225722572,0.2296155835200828,0.3893011262857071,0.2972988166665663,True,3.2,3.0999999999999996
N1|2526|06/02/2026|NAC Breda|Excelsior,2526,N1,OU2.5,Over,1.8,1.9,0.5263157894736842,0.5,-2.631578947368418,-1.3477088948786964,False,-1.0,-1.0
N1|2526|06/02/2026|NAC Breda|Excelsior,2526,N1,OU2.5,Under,2.0,1.9,0.47368421052631576,0.5,2.631578947368424,1.347708894878702,True,1.0,0.8999999999999999
N1|2526|07/02/2026|Nijmegen|Heracles,2526,N1,1X2,H,1.44,1.38,0.6520784141452969,0.6835147045597626,3.1436290414465717,1.8799277946591864,True,0.43999999999999995,0.3799999999999999
N1|2526|07/02/2026|Nijmegen|Heracles,2526,N1,1X2,D,4.75,4.75,0.19768271923562683,0.19857900890367836,0.08962896680515253,0.21690801071666266,False,-1.0,-1.0
N1|2526|07/02/2026|Nijmegen|Heracles,2526,N1,1X2,A,6.25,8.0,0.1502388666190764,0.11790628653655903,-3.233258008251737,-2.0968358053758713,False,-1.0,-1.0
N1|2526|07/02/2026|Nijmegen|Heracles,2526,N1,OU2.5,Over,1.4,1.53,0.6728971962616822,0.6106870229007634,-6.221017336091883,-5.543825456120411,True,0.3999999999999999,0.53
N1|2526|07/02/2026|Nijmegen|Heracles,2526,N1,OU2.5,Under,2.88,2.4,0.32710280373831774,0.3893129770992367,6.221017336091894,5.543825456120405,False,-1.0,-1.0
N1|2526|07/02/2026|Zwolle|Volendam,2526,N1,1X2,H,1.7,1.57,0.5607678983833718,0.6046811624762779,4.391326409290608,3.377234196243062,False,-1.0,-1.0
N1|2526|07/02/2026|Zwolle|Volendam,2526,N1,1X2,D,3.7,3.9,0.2576501154734411,0.24342292950968114,-1.4227185963759936,-0.9070801450894117,False,-1.0,-1.0
N1|2526|07/02/2026|Zwolle|Volendam,2526,N1,1X2,A,5.25,6.25,0.18158198614318705,0.15189590801404101,-2.968607812914603,-2.4701540511536586,True,4.25,5.25
N1|2526|07/02/2026|Zwolle|Volendam,2526,N1,OU2.5,Over,1.65,1.6,0.5714285714285715,0.5897435897435896,1.831501831501814,0.7428575344530897,True,0.6499999999999999,0.6000000000000001
N1|2526|07/02/2026|Zwolle|Volendam,2526,N1,OU2.5,Under,2.2,2.3,0.4285714285714286,0.41025641025641024,-1.831501831501836,-0.7428575344531063,False,-1.0,-1.0
N1|2526|07/02/2026|Twente|Heerenveen,2526,N1,1X2,H,1.73,1.55,0.5520461161585652,0.6098741529525653,5.782803679400006,5.3813807782171486,True,0.73,0.55
N1|2526|07/02/2026|Twente|Heerenveen,2526,N1,1X2,D,4.2,4.5,0.22739042403674234,0.21006776379477252,-1.7322660241969823,-1.7516780477941363,False,-1.0,-1.0
N1|2526|07/02/2026|Twente|Heerenveen,2526,N1,1X2,A,4.33,5.25,0.22056345980469233,0.18005808325266215,-4.050537655203018,-3.6297027304230123,False,-1.0,-1.0
N1|2526|07/02/2026|Twente|Heerenveen,2526,N1,OU2.5,Over,1.62,1.57,0.5813953488372093,0.5994897959183673,1.8094447081157927,2.316741466068284,True,0.6200000000000001,0.5700000000000001
N1|2526|07/02/2026|Twente|Heerenveen,2526,N1,OU2.5,Under,2.25,2.35,0.4186046511627907,0.4005102040816326,-1.8094447081158094,-2.316741466068273,False,-1.0,-1.0
N1|2526|07/02/2026|For Sittard|Sparta Rotterdam,2526,N1,1X2,H,2.88,3.0,0.32804211701830654,0.31097560975609756,-1.7066507262208985,-1.805530275466205,False,-1.0,-1.0
N1|2526|07/02/2026|For Sittard|Sparta Rotterdam,2526,N1,1X2,D,3.5,3.4,0.26993179914649224,0.27439024390243905,0.4458444755946811,-0.7340916739572989,True,2.5,2.4
N1|2526|07/02/2026|For Sittard|Sparta Rotterdam,2526,N1,1X2,A,2.35,2.25,0.4020260838352012,0.4146341463414634,1.2608062506262174,2.539621949423493,False,-1.0,-1.0
N1|2526|07/02/2026|For Sittard|Sparta Rotterdam,2526,N1,OU2.5,Over,1.75,1.7,0.5394736842105263,0.5526315789473685,1.3157894736842146,0.8021390374331583,True,0.75,0.7
N1|2526|07/02/2026|For Sittard|Sparta Rotterdam,2526,N1,OU2.5,Under,2.05,2.1,0.46052631578947373,0.4473684210526316,-1.3157894736842146,-0.8021390374331583,False,-1.0,-1.0
N1|2526|08/02/2026|Utrecht|Feyenoord,2526,N1,1X2,H,3.1,3.4,0.3059482022578503,0.2806236080178174,-2.5324594240032914,-2.4238596712747142,False,-1.0,-1.0
N1|2526|08/02/2026|Utrecht|Feyenoord,2526,N1,1X2,D,3.75,3.6,0.25291718053315626,0.2650334075723831,1.2116227039226823,0.8153725515450294,False,-1.0,-1.0
N1|2526|08/02/2026|Utrecht|Feyenoord,2526,N1,1X2,A,2.15,2.1,0.44113461720899344,0.45434298440979953,1.3208367200806093,1.6084871197296846,True,1.15,1.1
N1|2526|08/02/2026|Utrecht|Feyenoord,2526,N1,OU2.5,Over,1.7,1.88,0.5526315789473685,0.5065616797900262,-4.606989915734228,-5.000853387950155,False,-1.0,-1.0
N1|2526|08/02/2026|Utrecht|Feyenoord,2526,N1,OU2.5,Under,2.1,1.93,0.4473684210526316,0.4934383202099738,4.606989915734222,5.0008533879501655,True,1.1,0.9299999999999999
